Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU,Game_Rank_Diff_Windmill,Game_Wght_Windmill,Is_Ignored_Windmill,Team_Rank_Diff_Windmill,Game_Rank_Diff_Sigmoid,Game_Wght_Sigmoid,Is_Ignored_Sigmoid,Team_Rank_Diff_Sigmoid
Spring Startup 2024,2024-04-21,Brixton,DED,11,7,466.8933257329327,0.9733285267845752,0,-214.5,4,1,0,-1.7400000000000002,4,1,0,-2.1378457543555847
Spring Startup 2024,2024-04-21,Brizzle,Brighton Ultimate,13,5,600.0,1.0,0,484.6700000000001,8,1,0,6.88,8,1,0,7.476280933424391
Spring Startup 2024,2024-04-21,Brizzle,Brixton,9,8,125.0,0.9459053029269173,0,54.28000000000003,1,1,0,0.08000000000000007,1,1,0,0.18749023498531336
Spring Startup 2024,2024-04-21,Brizzle,Zimmer,11,10,125.0,1.0,0,-98.85,1,1,0,-1.7200000000000002,1,1,0,-1.6893031659410642
Spring Startup 2024,2024-04-21,Cambridge Ultimate,Devon,12,7,520.5112660164395,1.0,0,308.37,5,1,0,2.89,5,1,0,3.6003659411737274
Spring Startup 2024,2024-04-21,DED,Brighton Ultimate,9,5,529.0591339672189,0.8583950752789521,0,644.8900000000001,4,1,0,8.54,4,1,0,8.85521941171358
Spring Startup 2024,2024-04-21,DED,Brizzle,13,8,496.1596377856195,1.0,0,160.21999999999997,5,1,0,1.6600000000000001,5,1,0,1.9538361717252073
Spring Startup 2024,2024-04-21,DED,Zimmer,13,8,496.1596377856195,1.0,0,61.369999999999976,5,1,0,-0.06000000000000005,5,1,0,0.268471326979844
Spring Startup 2024,2024-04-21,Fire of London,Cambridge Ultimate,15,8,564.8086448756737,1.0,0,60.419999999999995,7,1,0,1.54,7,1,0,2.008367997442118
Spring Startup 2024,2024-04-21,Fire of London,Manchester Ultimate,9,8,125.0,0.9459053029269173,0,145.34,1,1,0,2.07,1,1,0,2.6043469014309153
Spring Startup 2024,2024-04-21,Ka-Pow!,SOLENT 1,15,12,300.4922431832018,1.0,0,-57.22000000000003,3,1,0,0.29000000000000004,3,1,0,1.0094718665972628
Spring Startup 2024,2024-04-21,LLLeeds 1,Bristol Open 2,15,9,515.4814780292847,1.0,0,274.32,6,1,0,3.0100000000000002,6,1,0,3.0621171981307604
Spring Startup 2024,2024-04-21,LLLeeds 1,Fire of London,12,8,441.15462425988915,1.0,0,197.82,4,1,0,1.9400000000000002,4,1,0,1.8364903906147667
Spring Startup 2024,2024-04-21,Lemmings 1,Bristol Open,15,10,453.6039151898044,1.0,0,197.68000000000006,5,1,0,2.669999999999999,5,1,0,4.059540556190843
Spring Startup 2024,2024-04-21,Lemmings 1,Ka-Pow!,15,10,453.6039151898044,1.0,0,243.62,5,1,0,2.7699999999999996,5,1,0,3.478549400126056
Spring Startup 2024,2024-04-21,Manchester Ultimate,Devon,12,10,238.1225775586291,1.0,0,223.45000000000002,2,1,0,2.36,2,1,0,3.019685825490537
Spring Startup 2024,2024-04-21,Reading 1,Cambridge Ultimate,14,12,220.95664314305532,1.0,0,331.13,2,1,0,4.63,2,1,0,5.104078484292987
Spring Startup 2024,2024-04-21,Reading 1,LLLeeds 1,15,10,453.6039151898044,1.0,0,72.89000000000004,5,1,0,1.1499999999999995,5,1,0,1.4452526577495455
Spring Startup 2024,2024-04-21,Reading 1,SOLENT 2,15,7,600.0,1.0,0,498.59000000000003,8,1,0,6.51,8,1,0,6.906960227485747
Spring Startup 2024,2024-04-21,SOLENT 1,Bristol Open,15,14,125.0,1.0,0,11.280000000000086,1,1,0,-0.39000000000000057,1,1,0,-0.39066163600990933
Spring Startup 2024,2024-04-21,SOLENT 2,Devon,11,9,249.2068104043629,1.0,0,140.91000000000003,2,1,0,1.0099999999999998,2,1,0,1.5143237000115626
Spring Startup 2024,2024-04-21,Zimmer,Brighton Ultimate,13,3,600.0,1.0,0,583.5200000000001,10,1,0,8.6,10,1,0,8.67844540698611
Spring Startup 2024,2024-04-21,Zimmer,Brixton,11,6,546.6949863040446,0.9459053029269173,0,153.13000000000002,5,1,0,1.8000000000000003,5,1,0,1.8741551914164205
