Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU,Game_Rank_Diff_Windmill,Game_Wght_Windmill,Is_Ignored_Windmill,Team_Rank_Diff_Windmill,Game_Rank_Diff_Sigmoid,Game_Wght_Sigmoid,Is_Ignored_Sigmoid,Team_Rank_Diff_Sigmoid
Reading Half 2022,2022-04-02,Reading 2,Deep,11,6,546.6949863040446,0.9459053029269173,0,156.42000000000002,5,1,0,2.18,5,1,0,2.154742581348824
Reading Half 2022,2022-04-02,Reading 2,Thundering Herd Masters,13,2,600.0,1.0,0,531.63,11,1,0,6.58,11,1,0,6.435973192061862
Reading Half 2022,2022-04-02,Reading 3,Cambridge Ultimate 2,11,8,365.60925011032475,1.0,0,297.70000000000005,3,1,0,3.31,3,1,0,3.5104676459954156
Reading Half 2022,2022-04-02,Reading 3,Thundering Herd,10,9,125.0,1.0,0,-105.97,1,1,0,-1.75,1,1,0,-2.0628458203046875
Reading Half 2022,2022-04-02,Space,Cambridge,13,9,418.5661446562001,1.0,0,263.14,4,1,0,4.11,4,1,0,4.269959158062079
Reading Half 2022,2022-04-02,St Albans,Sharkbear!,11,3,600.0,0.9176629354822471,0,294.45,8,1,0,5.6899999999999995,8,1,0,5.799046344852812
Reading Half 2022,2022-04-02,Thundering Herd,Sharkbear!,13,2,600.0,1.0,1,839.27,11,1,0,12.19,11,1,0,10.826334421255027
Reading Half 2022,2022-04-02,Zoo,Reading 3,8,7,125.0,0.8885233166386386,0,-185.82999999999998,1,1,0,-1.62,1,1,0,-1.9272880730151947
Reading Half 2022,2022-04-02,Zoo,Sharkbear!,13,1,600.0,1.0,0,547.47,12,1,0,8.82,12,1,0,8.511203612683314
Uni Fans 2022,2022-04-09,Bristol Mixed,Black Sheep,12,4,600.0,0.9459053029269173,0,211.17000000000002,8,1,0,3.0500000000000003,8,1,0,3.962745724164538
Uni Fans 2022,2022-04-09,Bristol Mixed,Plymouth Mixed,11,1,600.0,0.9176629354822471,0,225.25999999999993,10,1,0,3.68,10,1,0,4.229260834423982
Uni Fans 2022,2022-04-09,Glasgow,Black Sheep,11,2,600.0,0.9176629354822471,1,689.88,9,1,0,8.26,9,1,0,8.905393970102924
Uni Fans 2022,2022-04-09,Glasgow,Bristol Mixed,10,7,389.6652919127421,0.9459053029269173,0,478.71000000000004,3,1,0,5.21,3,1,0,5.862077658239706
Uni Fans 2022,2022-04-09,Glasgow,MCP,5,4,125.0,0.6882472016116853,0,8.97999999999999,1,1,0,0.3600000000000001,1,1,0,0.5120509603574135
Uni Fans 2022,2022-04-09,Lemmings,MCP,10,2,600.0,0.8583950752789521,0,297.84,8,1,0,3.79,8,1,0,4.574003614518027
Uni Fans 2022,2022-04-09,Lemmings,Plymouth Mixed,11,3,600.0,0.9176629354822471,1,992.8299999999999,8,1,0,12.32,8,1,0,11.31768656290183
Uni Fans 2022,2022-04-09,Lemmings,Sheffield Steal,10,4,600.0,0.8583950752789521,0,486.7,6,1,0,5.64,6,1,0,6.5923676723602185
Uni Fans 2022,2022-04-09,MCP,Black Sheep,10,4,600.0,0.8583950752789521,0,680.9000000000001,6,1,0,7.9,6,1,0,8.566967475405814
Uni Fans 2022,2022-04-09,Sheffield Steal,Glasgow,7,6,125.0,0.8271701918685112,0,-197.83999999999997,1,1,0,-2.21,1,1,0,-2.827768363329856
Uni Fans 2022,2022-04-09,Sheffield Steal,Plymouth Mixed,11,2,600.0,0.9176629354822471,0,506.12999999999994,9,1,0,6.680000000000001,9,1,0,7.069613883703749
Uni Fans 2022,2022-04-10,Glasgow,Plymouth Mixed,10,4,600.0,0.8583950752789521,1,703.9699999999999,6,1,0,8.89,6,1,0,9.08975803422721
Uni Fans 2022,2022-04-10,Lemmings,Black Sheep,13,4,600.0,1.0,1,978.74,9,1,0,11.690000000000001,9,1,0,11.19183408518155
Uni Fans 2022,2022-04-10,Lemmings,Bristol Mixed,13,3,600.0,1.0,1,767.5699999999999,10,1,0,8.64,10,1,0,9.003866132003537
Uni Fans 2022,2022-04-10,Lemmings,Glasgow,13,7,557.5316737222639,1.0,0,288.86,6,1,0,3.4299999999999997,6,1,0,4.104680055645151
Uni Fans 2022,2022-04-10,MCP,Bristol Mixed,10,5,573.8977938505714,0.8885233166386386,0,469.73,5,1,0,4.85,5,1,0,5.422365451009277
Uni Fans 2022,2022-04-10,MCP,Plymouth Mixed,13,4,600.0,1.0,0,694.99,9,1,0,8.530000000000001,9,1,0,8.758896301707633
Uni Fans 2022,2022-04-10,MCP,Sheffield Steal,13,5,600.0,1.0,0,188.86,8,1,0,1.8499999999999999,8,1,0,2.330716459483522
Uni Fans 2022,2022-04-10,Plymouth Mixed,Black Sheep,13,11,228.8403622143806,1.0,0,-14.089999999999918,2,1,0,-0.6299999999999999,2,1,0,-0.28796461577760724
Uni Fans 2022,2022-04-10,Sheffield Steal,Black Sheep,13,6,600.0,1.0,0,492.04,7,1,0,6.050000000000001,7,1,0,6.843569846707453
Uni Fans 2022,2022-04-10,Sheffield Steal,Bristol Mixed,13,10,328.14240231865136,1.0,0,280.87,3,1,0,3.0,3,1,0,3.2756378792847087
Grey Towers 2022,2022-06-18,Black Sheep,The Brown,6,5,125.0,0.7608859102526822,0,-54.210000000000036,1,1,0,-1.3800000000000008,1,1,0,-1.843877514554606
Grey Towers 2022,2022-06-18,Glasgow,Black Sheep,8,3,600.0,0.7608859102526822,1,689.88,5,1,0,8.26,5,1,0,8.905393970102924
Grey Towers 2022,2022-06-18,Glasgow,Nemesis,6,5,125.0,0.7608859102526822,0,454.62,1,1,0,6.220000000000001,1,1,0,6.634661935790859
Grey Towers 2022,2022-06-18,Glasgow,The Brown,7,5,328.14240231865136,0.7947194142390263,0,635.67,2,1,0,6.88,2,1,0,7.617435390553116
Grey Towers 2022,2022-06-18,Glasgow,YCU,7,6,125.0,0.8271701918685112,0,82.76999999999998,1,1,0,0.55,1,1,0,0.9773633317172568
Grey Towers 2022,2022-06-18,LLLeeds,Black Sheep,10,5,573.8977938505714,0.8885233166386386,0,853.09,5,1,0,9.88,5,1,0,10.043853894281561
Grey Towers 2022,2022-06-18,LLLeeds,Glasgow,6,3,546.6949863040446,0.6882472016116853,0,163.21,3,1,0,1.6199999999999999,3,1,0,1.8896572799493185
Grey Towers 2022,2022-06-18,LLLeeds,Nemesis,12,0,600.0,0.9459053029269173,0,617.8299999999999,12,1,0,7.84,12,1,0,8.074404863557852
Grey Towers 2022,2022-06-18,LLLeeds,The Brown,10,3,600.0,0.8583950752789521,0,798.88,7,1,0,8.5,7,1,0,8.93544864446228
Grey Towers 2022,2022-06-18,LLLeeds,YCU,8,5,453.6039151898044,0.8271701918685112,0,245.98,3,1,0,2.17,3,1,0,2.843678664178153
Grey Towers 2022,2022-06-18,Nemesis,Black Sheep,8,1,600.0,0.7608859102526822,0,235.26000000000005,7,1,0,2.04,7,1,0,3.079362840259858
Grey Towers 2022,2022-06-18,Nemesis,The Brown,7,4,496.1596377856195,0.7608859102526822,0,181.05,3,1,0,0.6599999999999993,3,1,0,1.267470466247218
Grey Towers 2022,2022-06-18,YCU,Black Sheep,9,2,600.0,0.8271701918685112,0,607.11,7,1,0,7.710000000000001,7,1,0,8.247056301348515
Grey Towers 2022,2022-06-18,YCU,Nemesis,8,2,600.0,0.7608859102526822,0,371.84999999999997,6,1,0,5.67,6,1,0,5.82517964172747
Grey Towers 2022,2022-06-18,YCU,The Brown,9,1,600.0,0.8271701918685112,0,552.9,8,1,0,6.33,8,1,0,6.867303565514614
Moooxed 2022,2022-06-18,Birmingham Ultimate,Bristol Mixed,9,6,418.5661446562001,0.8885233166386386,0,413.53000000000003,3,1,0,4.550000000000001,3,1,0,4.92889328699966
Moooxed 2022,2022-06-18,Birmingham Ultimate,Sharkbear!,15,1,600.0,1.0,1,779.0,14,1,0,12.04,14,1,0,10.563122793706931
Moooxed 2022,2022-06-18,Birmingham Ultimate,South Wales Storm,15,8,564.8086448756737,1.0,0,467.58,7,1,0,6.82,7,1,0,6.96298034719949
Moooxed 2022,2022-06-18,Bristol Mixed,Sharkbear!,15,2,600.0,1.0,0,365.46999999999997,13,1,0,7.49,13,1,0,7.330488395177991
Moooxed 2022,2022-06-18,Bristol Mixed,South Wales Storm,10,8,262.66557693448596,0.9733285267845752,0,54.049999999999955,2,1,0,2.27,2,1,0,2.400194448927703
Moooxed 2022,2022-06-18,Brixton,Curve,10,9,125.0,1.0,0,-126.79999999999998,1,1,0,-2.99,1,1,0,-3.120287115180691
Moooxed 2022,2022-06-18,Cambridge,Hustle,11,7,466.89332573293274,0.9733285267845752,0,7.189999999999998,4,1,0,0.72,4,1,0,0.8518325121110255
Moooxed 2022,2022-06-18,Cambridge,St Albans,14,7,582.8868714046324,1.0,0,353.83,7,1,0,4.45,7,1,0,4.89407457648765
Moooxed 2022,2022-06-18,Curve,Thundering,11,10,125.0,1.0,0,-229.39000000000001,1,1,0,-0.81,1,1,0,-1.3552937812356696
Moooxed 2022,2022-06-18,Herd,Cambridge,11,9,249.2068104043629,1.0,0,279.72,2,1,0,2.49,2,1,0,2.5512139039183808
Moooxed 2022,2022-06-18,Herd,Hustle,14,7,582.8868714046324,1.0,0,286.91,7,1,0,3.21,7,1,0,3.3704918546116076
Moooxed 2022,2022-06-18,Herd,St Albans,14,7,582.8868714046324,1.0,0,633.55,7,1,0,6.94,7,1,0,7.053852014191062
Moooxed 2022,2022-06-18,Hustle,St Albans,11,6,546.6949863040446,0.9459053029269173,0,346.64,5,1,0,3.7300000000000004,5,1,0,4.1185530281893
Moooxed 2022,2022-06-18,Mythago,GU,15,6,600.0,1.0,0,877.34,9,1,0,11.43,9,1,0,10.34995477243217
Moooxed 2022,2022-06-18,Mythago,Oxford Ultimate,12,10,238.1225775586291,1.0,0,213.53000000000003,2,1,0,1.8800000000000003,2,1,0,2.0488635021801187
Moooxed 2022,2022-06-18,Mythago,Zoo,12,7,520.5112660164395,1.0,0,635.58,5,1,0,7.26,5,1,0,7.485296282014492
Moooxed 2022,2022-06-18,Oxford Ultimate,GU,14,3,600.0,1.0,1,663.81,11,1,0,9.549999999999999,11,1,0,9.164854109820357
Moooxed 2022,2022-06-18,Oxford Ultimate,Zoo,14,7,582.8868714046324,1.0,0,422.04999999999995,7,1,0,5.38,7,1,0,5.834093690227871
Moooxed 2022,2022-06-18,South Wales Storm,Sharkbear!,10,8,262.66557693448596,0.9733285267845752,0,311.42,2,1,0,5.22,2,1,0,5.3485402252013365
Moooxed 2022,2022-06-18,Thundering,Brixton,13,10,328.14240231865136,1.0,0,356.19,3,1,0,3.8000000000000003,3,1,0,4.393013605845585
Moooxed 2022,2022-06-18,Zoo,GU,11,6,546.6949863040446,0.9459053029269173,0,241.76000000000002,5,1,0,4.17,5,1,0,4.369002824055759
Moooxed 2022,2022-06-19,Birmingham Ultimate,Curve,14,10,398.70186369942724,1.0,0,155.82999999999998,4,1,0,1.29,4,1,0,1.6404129974836685
Moooxed 2022,2022-06-19,Brixton,GU,12,11,125.0,1.0,0,190.66000000000003,1,1,0,3.1099999999999994,1,1,0,3.118134409943064
Moooxed 2022,2022-06-19,Cambridge,Curve,10,9,125.0,1.0,0,25.11,1,1,0,-0.61,1,1,0,-0.29021378004774157
Moooxed 2022,2022-06-19,Curve,Bristol Mixed,11,10,125.0,1.0,0,257.70000000000005,1,1,0,3.2600000000000002,1,1,0,3.4110573260034016
Moooxed 2022,2022-06-19,GU,St Albans,10,7,389.6652919127421,0.9459053029269173,0,11.259999999999991,3,1,0,-1.0399999999999991,3,1,0,-0.9594383579108499
Moooxed 2022,2022-06-19,Herd,Oxford Ultimate,14,11,313.3379659704299,1.0,0,-41.51999999999998,3,1,0,-1.5699999999999998,3,1,0,-2.0282513725996925
Moooxed 2022,2022-06-19,Herd,Thundering,12,11,125.0,1.0,0,75.44,1,1,0,1.0699999999999998,1,1,0,0.92582165496027
Moooxed 2022,2022-06-19,Hustle,Sharkbear!,14,6,600.0,1.0,0,641.09,8,1,0,9.42,8,1,0,8.965874580336852
Moooxed 2022,2022-06-19,Hustle,South Wales Storm,15,7,600.0,1.0,0,329.66999999999996,8,1,0,4.2,8,1,0,4.597120504391032
Moooxed 2022,2022-06-19,Hustle,Zoo,13,9,418.5661446562001,1.0,0,93.61999999999999,4,1,0,0.6000000000000001,4,1,0,0.688016894225747
Moooxed 2022,2022-06-19,Mythago,Birmingham Ultimate,12,7,520.5112660164395,1.0,0,404.05,5,1,0,4.04,5,1,0,4.589644140541733
Moooxed 2022,2022-06-19,Mythago,Cambridge,15,6,600.0,1.0,0,534.77,9,1,0,5.94,9,1,0,6.269800327082976
Moooxed 2022,2022-06-19,Mythago,Herd,12,8,441.15462425988915,1.0,0,255.05,4,1,0,3.45,4,1,0,4.00317865219413
Moooxed 2022,2022-06-19,Oxford Ultimate,Bristol Mixed,11,9,249.2068104043629,1.0,0,604.05,2,1,0,6.71,2,1,0,7.164342423177601
Moooxed 2022,2022-06-19,Oxford Ultimate,Cambridge,15,9,515.4814780292847,1.0,0,321.24,6,1,0,4.06,6,1,0,4.476515310464649
Moooxed 2022,2022-06-19,Sharkbear!,GU,9,8,125.0,0.9459053029269173,0,-305.71,1,1,0,-4.65,1,1,0,-4.96231676240442
Moooxed 2022,2022-06-19,South Wales Storm,Brixton,10,9,125.0,1.0,0,-184.95,1,1,0,-2.54,1,1,0,-2.696622616252146
Moooxed 2022,2022-06-19,South Wales Storm,St Albans,10,7,389.6652919127421,0.9459053029269173,0,16.970000000000027,3,1,0,-0.46999999999999975,3,1,0,-0.5225384722158815
Moooxed 2022,2022-06-19,St Albans,Sharkbear!,11,10,125.0,1.0,0,294.45,1,1,0,5.6899999999999995,1,1,0,5.799046344852812
Moooxed 2022,2022-06-19,Thundering,Birmingham Ultimate,13,9,418.5661446562001,1.0,0,73.56000000000002,4,1,0,-0.4800000000000001,4,1,0,-0.28796461577760724
Moooxed 2022,2022-06-19,Thundering,Bristol Mixed,11,5,600.0,0.9176629354822471,0,487.09000000000003,6,1,0,4.07,6,1,0,4.670390467007799
Moooxed 2022,2022-06-19,Zoo,Brixton,15,9,515.4814780292847,1.0,0,51.099999999999994,6,1,0,1.06,6,1,0,1.3314862874271434
YDG 2022,2022-07-09,Brighton Mixed,Brixton,15,4,600.0,1.0,0,497.78999999999996,11,1,0,6.76,11,1,0,6.904004989011806
YDG 2022,2022-07-09,Brighton Mixed,Norwich Ultimate,15,4,600.0,1.0,0,276.97999999999996,11,1,0,4.67,11,1,0,4.914839022359082
YDG 2022,2022-07-09,Brighton Mixed,St Albans,14,10,398.70186369942724,1.0,0,699.71,4,1,0,8.83,4,1,0,8.519844476507323
YDG 2022,2022-07-09,Bristol Mixed,Black Sheep,13,10,328.14240231865136,1.0,0,211.17000000000002,3,1,0,3.0500000000000003,3,1,0,3.962745724164538
YDG 2022,2022-07-09,Bristol Mixed,Plymouth Mixed,11,10,125.0,1.0,0,225.25999999999993,1,1,0,3.68,1,1,0,4.229260834423982
YDG 2022,2022-07-09,Cambridge,Purple Cobras,10,7,389.6652919127421,0.9459053029269173,0,-112.93,3,1,0,-1.0,3,1,0,-1.0453029651719152
YDG 2022,2022-07-09,Curve,Black Sheep,15,6,600.0,1.0,0,468.87,9,1,0,6.3100000000000005,9,1,0,6.95591770477801
YDG 2022,2022-07-09,Curve,Bristol Mixed,15,6,600.0,1.0,0,257.70000000000005,9,1,0,3.2600000000000002,9,1,0,3.4110573260034016
YDG 2022,2022-07-09,Curve,Plymouth Mixed,15,4,600.0,1.0,0,482.9599999999999,11,1,0,6.94,11,1,0,7.179962839575044
YDG 2022,2022-07-09,Deep Space,Cambridge,15,2,600.0,1.0,1,710.4,13,1,0,9.28,13,1,0,9.231307296471257
YDG 2022,2022-07-09,Deep Space,Purple Cobras,15,4,600.0,1.0,0,597.4699999999999,11,1,0,8.28,11,1,0,8.552806168469615
YDG 2022,2022-07-09,Deep Space,SMOG Rising,10,8,262.66557693448596,0.9733285267845752,0,326.30999999999995,2,1,0,2.7699999999999996,2,1,0,3.1826567889230226
YDG 2022,2022-07-09,Flyght Club,GU,11,10,125.0,1.0,0,218.45000000000002,1,1,0,3.3799999999999994,1,1,0,3.5621745577304935
YDG 2022,2022-07-09,Flyght Club,Zootopia,12,7,520.5112660164395,1.0,0,415.97,5,1,0,4.74,5,1,0,4.953631961567297
YDG 2022,2022-07-09,GU,Zootopia,11,6,546.6949863040446,0.9459053029269173,0,197.52000000000004,5,1,0,1.3600000000000003,5,1,0,1.5098694287663896
YDG 2022,2022-07-09,Herd,South Wales Storm,14,6,600.0,1.0,1,616.5799999999999,8,1,0,7.41,8,1,0,7.454275895212994
YDG 2022,2022-07-09,Herd,Zoolander,15,12,300.4922431832018,1.0,0,315.06,3,1,0,3.56,3,1,0,3.867695290018421
YDG 2022,2022-07-09,Horsham Ultimate,Herd,15,4,600.0,1.0,0,160.58999999999997,11,1,0,3.1900000000000004,11,1,0,3.551557123042464
YDG 2022,2022-07-09,Horsham Ultimate,South Wales Storm,15,7,600.0,1.0,0,777.17,8,1,0,10.600000000000001,8,1,0,9.847179455475459
YDG 2022,2022-07-09,Horsham Ultimate,Zoolander,15,5,600.0,1.0,0,475.65,10,1,0,6.75,10,1,0,6.992365668525032
YDG 2022,2022-07-09,Lemmings,Oxford Ultimate,15,12,300.4922431832018,1.0,0,163.51999999999998,3,1,0,1.9300000000000002,3,1,0,2.578880495694481
YDG 2022,2022-07-09,Lemmings,Thundering,12,6,579.3107485100336,0.9733285267845752,0,280.47999999999996,6,1,0,4.57,6,1,0,5.329545749863069
YDG 2022,2022-07-09,Mixed Feelings,Flyght Club,11,8,365.60925011032475,1.0,0,220.12,3,1,0,3.27,3,1,0,3.3982528275728043
YDG 2022,2022-07-09,Mixed Feelings,GU,15,2,600.0,1.0,0,438.57,13,1,0,6.6499999999999995,13,1,0,6.605069654355827
YDG 2022,2022-07-09,Mixed Feelings,Zootopia,15,5,600.0,1.0,1,636.09,10,1,0,8.01,10,1,0,7.770522162863056
YDG 2022,2022-07-09,Norwich Ultimate,Brixton,12,8,441.15462425988915,1.0,0,220.80999999999997,4,1,0,2.09,4,1,0,2.3424252820971
YDG 2022,2022-07-09,Norwich Ultimate,St Albans,14,8,536.0348119187572,1.0,0,422.73,6,1,0,4.16,6,1,0,4.429325925111712
YDG 2022,2022-07-09,Oxford Ultimate,Thundering,15,12,300.4922431832018,1.0,0,116.95999999999998,3,1,0,2.6399999999999997,3,1,0,2.9296230570211605
YDG 2022,2022-07-09,Plymouth Mixed,Black Sheep,13,9,418.5661446562001,1.0,0,-14.089999999999918,4,1,0,-0.6299999999999999,4,1,0,-0.28796461577760724
YDG 2022,2022-07-09,Reading,Lemmings,15,6,600.0,1.0,0,305.1,9,1,0,4.44,9,1,0,5.0329914953392105
YDG 2022,2022-07-09,Reading,Oxford Ultimate,15,4,600.0,1.0,0,468.62,11,1,0,6.370000000000001,11,1,0,7.196717851714162
YDG 2022,2022-07-09,Reading,Thundering,15,4,600.0,1.0,0,585.5799999999999,11,1,0,9.01,11,1,0,9.258748048348654
YDG 2022,2022-07-09,SMOG Rising,Cambridge,15,13,214.17926913507503,1.0,0,384.09000000000003,2,1,0,6.510000000000001,2,1,0,6.957095084901589
YDG 2022,2022-07-09,SMOG Rising,Purple Cobras,15,1,600.0,1.0,0,271.16,14,1,0,5.510000000000001,14,1,0,6.109250484071577
YDG 2022,2022-07-09,St Albans,Brixton,15,8,564.8086448756737,1.0,0,-201.92000000000002,7,1,0,-2.0700000000000003,7,1,0,-2.187785408432312
YDG 2022,2022-07-09,Zoolander,South Wales Storm,14,8,536.0348119187572,1.0,0,301.52,6,1,0,3.85,6,1,0,4.113698353033076
YDG 2022,2022-07-10,Brighton Mixed,Cambridge,11,7,466.89332573293274,0.9733285267845752,0,345.88,4,1,0,4.38,4,1,0,4.450538909761697
YDG 2022,2022-07-10,Brighton Mixed,Purple Cobras,11,7,466.89332573293274,0.9733285267845752,0,232.95,4,1,0,3.38,4,1,0,3.4771300359214585
YDG 2022,2022-07-10,Brixton,GU,12,6,579.3107485100336,0.9733285267845752,0,190.66000000000003,6,1,0,3.1099999999999994,6,1,0,3.118134409943064
YDG 2022,2022-07-10,Brixton,Plymouth Mixed,14,7,582.8868714046324,1.0,0,356.15999999999997,7,1,0,3.95,7,1,0,4.5086032744474664
YDG 2022,2022-07-10,Brixton,Zoolander,10,7,389.6652919127421,0.9459053029269173,0,-116.57,3,1,0,-1.31,3,1,0,-1.4905644879800128
YDG 2022,2022-07-10,Cambridge,Curve,14,12,220.95664314305532,1.0,0,25.11,2,1,0,-0.61,2,1,0,-0.29021378004774157
YDG 2022,2022-07-10,Deep Space,SMOG Rising,15,8,564.8086448756737,1.0,0,326.30999999999995,7,1,0,2.7699999999999996,7,1,0,3.1826567889230226
YDG 2022,2022-07-10,Flyght Club,Bristol Mixed,8,7,125.0,0.8885233166386386,0,158.69000000000003,1,1,0,0.54,1,1,0,0.7718177693943087
YDG 2022,2022-07-10,Flyght Club,Norwich Ultimate,11,10,125.0,1.0,0,-193.01999999999998,1,1,0,-1.82,1,1,0,-1.8844903711157706
YDG 2022,2022-07-10,GU,South Wales Storm,11,8,365.60925011032475,1.0,0,-5.710000000000036,3,1,0,-0.5699999999999994,3,1,0,-0.43787555700186154
YDG 2022,2022-07-10,Herd,Bristol Mixed,15,9,515.4814780292847,1.0,0,562.53,6,1,0,5.140000000000001,6,1,0,5.490694430114971
YDG 2022,2022-07-10,Herd,Flyght Club,13,7,557.5316737222639,1.0,0,403.84000000000003,6,1,0,4.6,6,1,0,4.809461598683804
YDG 2022,2022-07-10,Herd,Norwich Ultimate,11,10,125.0,1.0,0,210.82000000000002,1,1,0,2.7800000000000002,1,1,0,3.047739371933119
YDG 2022,2022-07-10,Horsham Ultimate,Cambridge,13,8,496.1596377856195,1.0,0,440.31,5,1,0,5.680000000000001,5,1,0,5.866525224107651
YDG 2022,2022-07-10,Horsham Ultimate,Mixed Feelings,10,7,389.6652919127421,0.9459053029269173,0,344.31,3,1,0,4.5200000000000005,3,1,0,4.954300155634744
