Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU,Game_Rank_Diff_Windmill,Game_Wght_Windmill,Is_Ignored_Windmill,Team_Rank_Diff_Windmill,Game_Rank_Diff_Sigmoid,Game_Wght_Sigmoid,Is_Ignored_Sigmoid,Team_Rank_Diff_Sigmoid
Spring Invite,2023-04-22,GB U20 Women,Brixton,9,6,418.5661446562001,0.8885233166386386,0,64.28999999999996,3,1,0,1.3699999999999992,3,1,0,1.44599569165187
Spring Invite,2023-04-22,GB U20 Women,Chameleons,10,4,600.0,0.8583950752789521,0,584.0199999999999,6,1,0,6.83,6,1,0,8.265353718298943
Spring Invite,2023-04-22,GB U20 Women,Chameleons,13,0,600.0,1.0,0,584.0199999999999,13,1,0,6.83,13,1,0,8.265353718298943
Spring Invite,2023-04-22,GB U20 Women,GB U20 Women,1,1,0.0,0.3244428422615251,0,0.0,0,1,0,0.0,0,1,0,0.0
Spring Invite,2023-04-22,GB U20 Women,Oxford Ultimate,8,6,300.4922431832018,0.8583950752789521,0,356.41999999999996,2,1,0,5.0600000000000005,2,1,0,5.572989500782942
Spring Invite,2023-04-22,GB U20 Women,Oxford Ultimate,11,3,600.0,0.9176629354822471,0,356.41999999999996,8,1,0,5.0600000000000005,8,1,0,5.572989500782942
Spring Invite,2023-04-22,Iceni,Reading 1,15,11,381.1647521399218,1.0,0,183.15999999999997,4,1,0,1.65,4,1,0,2.0348775548566174
Spring Invite,2023-04-22,Iceni,SYC,15,5,600.0,1.0,0,302.65999999999997,10,1,0,3.82,10,1,0,4.483346317614302
Spring Invite,2023-04-22,LMU,Iceni,15,8,564.8086448756737,1.0,0,-0.3199999999999932,7,1,0,0.41000000000000014,7,1,0,0.4596060875794592
Spring Invite,2023-04-22,LMU,SYC,15,6,600.0,1.0,0,302.34,9,1,0,4.23,9,1,0,4.898095143508733
Spring Invite,2023-04-22,Oxford Ultimate,Chameleons,8,5,453.6039151898044,0.8271701918685112,0,227.5999999999999,3,1,0,1.7699999999999996,3,1,0,3.385443106527987
Spring Invite,2023-04-22,Reading 1,LMU,15,12,300.4922431832018,1.0,0,-182.83999999999997,3,1,0,-2.06,3,1,0,-2.484157913136274
Spring Invite,2023-04-22,Reading 1,SYC,15,6,600.0,1.0,0,119.5,9,1,0,2.17,9,1,0,2.551942202083012
Spring Invite,2023-04-22,SCRAM,Brighton Ultimate,15,6,600.0,1.0,0,401.80000000000007,9,1,0,7.15,9,1,0,9.804361581603953
Spring Invite,2023-04-22,SMOG Women,Horizon,14,8,536.0348119187572,1.0,0,418.22,6,1,0,4.7299999999999995,6,1,0,5.67547378312759
Spring Invite,2023-04-22,SMOG Women,SYC,13,10,328.14240231865136,1.0,0,61.5,3,1,0,0.94,3,1,0,1.1475036000689833
Spring Invite,2023-04-22,SYC,Horizon,14,7,582.8868714046324,1.0,0,356.72,7,1,0,3.79,7,1,0,4.662938985104578
Spring Invite,2023-04-22,Spice Ultimate,Brighton Ultimate,15,1,600.0,1.0,1,792.5500000000001,14,1,0,12.08,14,1,0,12.149076360194506
Spring Invite,2023-04-22,Spice Ultimate,SCRAM,15,6,600.0,1.0,0,390.75,9,1,0,4.93,9,1,0,4.982344350295179
Spring Invite,2023-04-23,Brighton Ultimate,GB U20 Women,13,7,557.5316737222639,1.0,0,-151.99,6,1,0,-2.9000000000000004,6,1,0,-3.2227420662092374
Spring Invite,2023-04-23,Brighton Ultimate,Oxford Ultimate,15,6,600.0,1.0,0,204.42999999999995,9,1,0,2.16,9,1,0,2.5541270222212518
Spring Invite,2023-04-23,Bristol,Reading 1,15,10,453.6039151898044,1.0,0,34.5,5,1,0,-0.020000000000000018,5,1,0,0.06824952902202597
Spring Invite,2023-04-23,Bristol,Spice Ultimate,14,10,398.70186369942724,1.0,0,33.650000000000006,4,1,0,0.44999999999999996,4,1,0,0.7508718731293538
Spring Invite,2023-04-23,Brixton,Brighton Ultimate,12,5,600.0,0.9459053029269173,0,87.70000000000005,7,1,0,1.5300000000000011,7,1,0,1.8143236060266439
Spring Invite,2023-04-23,Dublin Gravity,Bristol,10,9,125.0,1.0,0,-120.03,1,1,0,-1.26,1,1,0,-1.418498697325294
Spring Invite,2023-04-23,Dublin Gravity,LMU,14,10,398.70186369942724,1.0,0,-268.37,4,1,0,-3.3400000000000003,4,1,0,-3.7786333354119854
Spring Invite,2023-04-23,Dublin Gravity,Reading 1,13,10,328.14240231865136,1.0,0,-85.53,3,1,0,-1.28,3,1,0,-1.3508303968102968
Spring Invite,2023-04-23,GB U20 Women,Chameleons,15,7,600.0,1.0,0,584.0199999999999,8,1,0,6.83,8,1,0,8.265353718298943
Spring Invite,2023-04-23,GB U20 Women,GB U20 Women,5,4,125.0,0.6882472016116853,0,0.0,1,1,0,0.0,1,1,0,0.0
Spring Invite,2023-04-23,Horizon,Chameleons,15,1,600.0,1.0,1,747.5099999999999,14,1,0,10.52,14,1,0,11.901878064362908
Spring Invite,2023-04-23,Horizon,GB U20 Women,15,4,600.0,1.0,0,163.49,11,1,0,3.6900000000000004,11,1,0,6.461650972574503
Spring Invite,2023-04-23,Horizon,SYC,15,12,300.4922431832018,1.0,0,-356.72,3,1,0,-3.79,3,1,0,-4.6629389851045815
Spring Invite,2023-04-23,Iceni,SCRAM,15,6,600.0,1.0,0,573.06,9,1,0,7.05,9,1,0,7.249717398899687
Spring Invite,2023-04-23,Iceni,SYC,15,3,600.0,1.0,0,302.65999999999997,12,1,0,3.82,12,1,0,4.483346317614302
Spring Invite,2023-04-23,LMU,SMOG Women,15,10,453.6039151898044,1.0,0,240.83999999999997,5,1,0,3.29,5,1,0,3.8466830855828036
Spring Invite,2023-04-23,LMU,Spice Ultimate,13,10,328.14240231865136,1.0,0,181.98999999999998,3,1,0,2.5300000000000002,3,1,0,3.1432409287486536
Spring Invite,2023-04-23,Oxford Ultimate,Chameleons,15,7,600.0,1.0,0,227.5999999999999,8,1,0,1.7699999999999996,8,1,0,3.385443106527987
Spring Invite,2023-04-23,Reading 1,SMOG Women,13,12,125.0,1.0,0,58.0,1,1,0,1.23,1,1,0,1.4229583279008189
Spring Invite,2023-04-23,SYC,Brixton,14,9,473.8676990361691,1.0,0,584.5,5,1,0,8.85,5,1,0,10.589146166674286
Spring Invite,2023-04-23,SYC,Oxford Ultimate,15,0,600.0,1.0,1,876.63,15,1,0,12.540000000000001,15,1,0,12.37631881790805
Spring Invite,2023-04-23,SYC,SCRAM,12,7,520.5112660164395,1.0,0,270.4,5,1,0,3.23,5,1,0,3.2334710320418125
Spring Invite,2023-04-23,Spice Ultimate,SMOG Women,13,10,328.14240231865136,1.0,0,58.849999999999994,3,1,0,0.7600000000000001,3,1,0,0.7433904801195457
Toms Tourney,2023-05-05,Austrian Women @ Toms Tourney,DESKEAGH @ Toms Tourney,13,12,125.0,1.0,0,-94.67,1,1,0,-0.8900000000000001,1,1,0,-1.0594828204723328
Toms Tourney,2023-05-05,Austrian Women @ Toms Tourney,GB U24 Women,11,8,365.60925011032475,1.0,0,58.559999999999995,3,1,0,0.9999999999999999,3,1,0,1.8327964892440605
Toms Tourney,2023-05-05,Austrian Women @ Toms Tourney,Spain Women @ Toms Tourney,12,8,441.15462425988915,1.0,0,257.9,4,1,0,2.52,4,1,0,3.33201344246422
Toms Tourney,2023-05-05,Belgian Women @ Toms Tourney,Austrian Women @ Toms Tourney,12,8,441.15462425988915,1.0,0,323.94,4,1,0,4.69,4,1,0,4.872618270231403
Toms Tourney,2023-05-05,Belgian Women @ Toms Tourney,Czech Women @ Toms Tourney,14,10,398.70186369942724,1.0,0,150.22999999999996,4,1,0,1.1800000000000006,4,1,0,1.0311212322634162
Toms Tourney,2023-05-05,Belgian Women @ Toms Tourney,German masters @ Toms Tourney,15,3,600.0,1.0,0,679.56,12,1,0,10.84,12,1,0,10.673128138280834
Toms Tourney,2023-05-05,Belgian Women @ Toms Tourney,LMU,14,8,536.0348119187572,1.0,0,188.94,6,1,0,2.72,6,1,0,3.314897073208737
Toms Tourney,2023-05-05,Bordeaux Ultimate @ Toms Tourney,Family Ultimate @ Toms Tourney,14,11,313.3379659704299,1.0,0,313.34,3,1,0,3.0,3,1,0,2.999531218569235
Toms Tourney,2023-05-05,Czech Women @ Toms Tourney,Crazy Dogs @ Toms Tourney,15,1,600.0,1.0,0,669.84,14,1,0,13.45,14,1,0,13.233651232726938
Toms Tourney,2023-05-05,Czech Women @ Toms Tourney,DESKEAGH @ Toms Tourney,15,4,600.0,1.0,0,79.04000000000002,11,1,0,2.6199999999999997,11,1,0,2.923851478201133
Toms Tourney,2023-05-05,Czech Women @ Toms Tourney,Germany U24 @ Toms Tourney,11,10,125.0,1.0,0,44.70000000000002,1,1,0,2.05,1,1,0,2.187785408432312
Toms Tourney,2023-05-05,DESKEAGH @ Toms Tourney,Austrian Women @ Toms Tourney,14,10,398.70186369942724,1.0,0,94.67,4,1,0,0.8900000000000001,4,1,0,1.0594828204723363
Toms Tourney,2023-05-05,DESKEAGH @ Toms Tourney,NL Women @ Toms Tourney,12,10,238.1225775586291,1.0,0,-122.19,2,1,0,-1.33,2,1,0,-1.1057405595806067
Toms Tourney,2023-05-05,DESKEAGH @ Toms Tourney,Panthers Wroclaw - Women @ Toms Tourney,11,10,125.0,1.0,0,-2.6500000000000057,1,1,0,0.33999999999999986,1,1,0,0.6940041609307634
Toms Tourney,2023-05-05,France Women @ Toms Tourney,Austrian Women @ Toms Tourney,13,10,328.14240231865136,1.0,0,360.64000000000004,3,1,0,4.76,3,1,0,5.0748775755088325
Toms Tourney,2023-05-05,France Women @ Toms Tourney,Belgian Women @ Toms Tourney,13,9,418.5661446562001,1.0,0,36.700000000000045,4,1,0,0.0699999999999994,4,1,0,0.2272326152666988
Toms Tourney,2023-05-05,France Women @ Toms Tourney,Czech Women @ Toms Tourney,12,8,441.15462425988915,1.0,0,186.93,4,1,0,1.25,4,1,0,1.2570448204186917
Toms Tourney,2023-05-05,France Women @ Toms Tourney,German masters @ Toms Tourney,15,4,600.0,1.0,0,716.26,11,1,0,10.91,11,1,0,10.784118366866021
Toms Tourney,2023-05-05,France Women @ Toms Tourney,Shout @ Toms Tourney,12,11,125.0,1.0,0,-132.04999999999995,1,1,0,-1.2300000000000004,1,1,0,-1.7869735021742432
Toms Tourney,2023-05-05,GB U24 Women,Crazy Dogs @ Toms Tourney,15,4,600.0,1.0,0,437.57,11,1,0,8.94,11,1,0,11.391024391321235
Toms Tourney,2023-05-05,GB U24 Women,Spain Women @ Toms Tourney,11,7,466.89332573293274,0.9733285267845752,0,199.34,4,1,0,1.52,4,1,0,1.541043634486229
Toms Tourney,2023-05-05,GB U24 Women,Spain Women @ Toms Tourney,11,7,466.89332573293274,0.9733285267845752,0,199.34,4,1,0,1.52,4,1,0,1.541043634486229
Toms Tourney,2023-05-05,GB Women,Austrian Women @ Toms Tourney,13,7,557.5316737222639,1.0,0,577.39,6,1,0,6.75,6,1,0,6.868489112178867
Toms Tourney,2023-05-05,GB Women,Belgian Women @ Toms Tourney,12,9,345.3654772346762,1.0,0,253.45000000000005,3,1,0,2.0599999999999996,3,1,0,2.3446203611005316
Toms Tourney,2023-05-05,GB Women,DESKEAGH @ Toms Tourney,11,8,365.60925011032475,1.0,0,482.72,3,1,0,5.859999999999999,3,1,0,6.003163161824382
Toms Tourney,2023-05-05,GB Women,DESKEAGH @ Toms Tourney,11,8,365.60925011032475,1.0,0,482.72,3,1,0,5.859999999999999,3,1,0,6.003163161824382
Toms Tourney,2023-05-05,GB Women,France Women @ Toms Tourney,12,8,441.15462425988915,1.0,0,216.75,4,1,0,1.9900000000000002,4,1,0,2.1224133774969474
Toms Tourney,2023-05-05,GB Women,NL Women @ Toms Tourney,13,11,228.8403622143806,1.0,0,360.53000000000003,2,1,0,4.529999999999999,2,1,0,5.04629829247768
Toms Tourney,2023-05-05,GB Women,Panthers Wroclaw - Women @ Toms Tourney,15,5,600.0,1.0,0,480.07000000000005,10,1,0,6.199999999999999,10,1,0,6.575413454125133
Toms Tourney,2023-05-05,GB Women,Shout @ Toms Tourney,15,12,300.4922431832018,1.0,0,84.70000000000005,3,1,0,0.7599999999999998,3,1,0,0.34119113945120105
Toms Tourney,2023-05-05,German masters @ Toms Tourney,Crazy Dogs @ Toms Tourney,15,3,600.0,1.0,0,140.51000000000002,12,1,0,3.789999999999999,12,1,0,7.667967267453072
Toms Tourney,2023-05-05,Germany U24 @ Toms Tourney,Crazy Dogs @ Toms Tourney,15,6,600.0,1.0,0,625.14,9,1,0,11.399999999999999,9,1,0,12.677123677465922
Toms Tourney,2023-05-05,Germany U24 @ Toms Tourney,Crazy Dogs @ Toms Tourney,15,6,600.0,1.0,0,625.14,9,1,0,11.399999999999999,9,1,0,12.677123677465922
Toms Tourney,2023-05-05,Germany U24 @ Toms Tourney,GB U24 Women,15,6,600.0,1.0,0,187.57,9,1,0,2.46,9,1,0,3.5904692029316436
Toms Tourney,2023-05-05,Germany U24 @ Toms Tourney,German masters @ Toms Tourney,15,7,600.0,1.0,0,484.63,8,1,0,7.61,8,1,0,8.819473507887025
Toms Tourney,2023-05-05,Helgtre @ Toms Tourney,AUC @ Toms Tourney,15,13,214.17926913507503,1.0,0,214.18,2,1,0,2.0,2,1,0,1.9995286300752646
Toms Tourney,2023-05-05,JinX @ Toms Tourney,Austrian Women @ Toms Tourney,14,6,600.0,1.0,0,429.50000000000006,8,1,0,5.2700000000000005,8,1,0,5.558761293865711
Toms Tourney,2023-05-05,JinX @ Toms Tourney,Austrian Women @ Toms Tourney,14,6,600.0,1.0,0,429.50000000000006,8,1,0,5.2700000000000005,8,1,0,5.558761293865711
Toms Tourney,2023-05-05,JinX @ Toms Tourney,Czech Women @ Toms Tourney,10,9,125.0,1.0,0,255.79000000000002,1,1,0,1.7600000000000007,1,1,0,1.8047154953565503
Toms Tourney,2023-05-05,JinX @ Toms Tourney,DESKEAGH @ Toms Tourney,15,8,564.8086448756737,1.0,0,334.83000000000004,7,1,0,4.380000000000001,7,1,0,4.620213318708323
Toms Tourney,2023-05-05,JinX @ Toms Tourney,France Women @ Toms Tourney,12,11,125.0,1.0,0,68.86000000000001,1,1,0,0.5100000000000007,1,1,0,0.5532489197034902
Toms Tourney,2023-05-05,JinX @ Toms Tourney,GB U24 Women,13,10,328.14240231865136,1.0,0,488.06000000000006,3,1,0,6.2700000000000005,3,1,0,7.071363965561943
Toms Tourney,2023-05-05,JinX @ Toms Tourney,GB Women,12,10,238.1225775586291,1.0,0,-147.89,2,1,0,-1.4799999999999995,2,1,0,-1.5773965250607596
Toms Tourney,2023-05-05,JinX @ Toms Tourney,Spain Women @ Toms Tourney,15,12,300.4922431832018,1.0,0,687.4000000000001,3,1,0,7.79,3,1,0,8.214557228083613
Toms Tourney,2023-05-05,LMU,Crazy Dogs @ Toms Tourney,15,3,600.0,1.0,1,631.13,12,1,0,11.91,12,1,0,12.63847233065881
Toms Tourney,2023-05-05,LMU,France Women @ Toms Tourney,12,10,238.1225775586291,1.0,0,-225.64000000000004,2,1,0,-2.7899999999999996,2,1,0,-3.530310949076867
Toms Tourney,2023-05-05,LMU,German masters @ Toms Tourney,15,2,600.0,1.0,0,490.62,13,1,0,8.120000000000001,13,1,0,8.73117178743966
Toms Tourney,2023-05-05,LMU,Germany U24 @ Toms Tourney,14,13,125.0,1.0,0,5.989999999999981,1,1,0,0.5100000000000002,1,1,0,-0.13424641552797745
Toms Tourney,2023-05-05,LMU,Panthers Wroclaw - Women @ Toms Tourney,12,10,238.1225775586291,1.0,0,37.67999999999998,2,1,0,1.42,2,1,0,1.3151147048913856
Toms Tourney,2023-05-05,LMU,Spain Women @ Toms Tourney,15,9,515.4814780292847,1.0,0,392.9,6,1,0,4.49,6,1,0,4.888712596081039
Toms Tourney,2023-05-05,NL Women @ Toms Tourney,Crazy Dogs @ Toms Tourney,15,4,600.0,1.0,0,712.99,11,1,0,12.16,11,1,0,12.77504239419029
Toms Tourney,2023-05-05,NL Women @ Toms Tourney,GB U24 Women,14,8,536.0348119187572,1.0,0,275.42,6,1,0,3.22,6,1,0,3.918058147240963
Toms Tourney,2023-05-05,NL Women @ Toms Tourney,Germany U24 @ Toms Tourney,15,13,214.17926913507503,1.0,0,87.85,2,1,0,0.7600000000000002,2,1,0,0.34943676704637916
Toms Tourney,2023-05-05,NL Women @ Toms Tourney,Panthers Wroclaw - Women @ Toms Tourney,12,11,125.0,1.0,0,119.53999999999999,1,1,0,1.67,1,1,0,1.7936273467888633
Toms Tourney,2023-05-05,NL Women @ Toms Tourney,Panthers Wroclaw - Women @ Toms Tourney,12,11,125.0,1.0,0,119.53999999999999,1,1,0,1.67,1,1,0,1.7936273467888633
Toms Tourney,2023-05-05,NL Women @ Toms Tourney,Spain Women @ Toms Tourney,13,9,418.5661446562001,1.0,0,474.76,4,1,0,4.74,4,1,0,5.316434699697297
Toms Tourney,2023-05-05,Panthers Wroclaw - Women @ Toms Tourney,GB U24 Women,12,6,579.3107485100336,0.9733285267845752,0,155.88,6,1,0,1.5500000000000003,6,1,0,2.192923463150237
Toms Tourney,2023-05-05,Panthers Wroclaw - Women @ Toms Tourney,German masters @ Toms Tourney,15,11,381.1647521399218,1.0,0,452.94,4,1,0,6.700000000000001,4,1,0,7.814875990246566
Toms Tourney,2023-05-05,Panthers Wroclaw - Women @ Toms Tourney,Spain Women @ Toms Tourney,14,9,473.8676990361691,1.0,0,355.22,5,1,0,3.0700000000000003,5,1,0,3.6787145908042085
Toms Tourney,2023-05-05,Shout @ Toms Tourney,Belgian Women @ Toms Tourney,13,10,328.14240231865136,1.0,0,168.75,3,1,0,1.2999999999999998,3,1,0,2.0105776176281083
Toms Tourney,2023-05-05,Shout @ Toms Tourney,Crazy Dogs @ Toms Tourney,15,4,600.0,1.0,0,988.8199999999999,11,1,0,15.93,11,1,0,13.80108951316031
Toms Tourney,2023-05-05,Shout @ Toms Tourney,Czech Women @ Toms Tourney,14,10,398.70186369942724,1.0,0,318.97999999999996,4,1,0,2.4800000000000004,4,1,0,3.013928522257263
Toms Tourney,2023-05-05,Shout @ Toms Tourney,Czech Women @ Toms Tourney,14,10,398.70186369942724,1.0,0,318.97999999999996,4,1,0,2.4800000000000004,4,1,0,3.013928522257263
Toms Tourney,2023-05-05,Shout @ Toms Tourney,DESKEAGH @ Toms Tourney,15,10,453.6039151898044,1.0,0,398.02,5,1,0,5.1,5,1,0,5.713987750051253
Toms Tourney,2023-05-05,Shout @ Toms Tourney,Germany U24 @ Toms Tourney,15,9,515.4814780292847,1.0,0,363.67999999999995,6,1,0,4.53,6,1,0,5.053613216949348
Toms Tourney,2023-05-05,Shout @ Toms Tourney,JinX @ Toms Tourney,14,10,398.70186369942724,1.0,0,63.18999999999994,4,1,0,0.7199999999999998,4,1,0,1.2391694443213979
Toms Tourney,2023-05-05,Spain Women @ Toms Tourney,German masters @ Toms Tourney,15,7,600.0,1.0,0,97.72,8,1,0,3.6300000000000003,8,1,0,4.742064419233625
Vienna Spring Break 2023,2023-05-20,3SB - Women @ Vienna Spring Break 2023,Chicas @ Vienna Spring Break 2023,14,8,536.0348119187572,1.0,0,330.15999999999997,6,1,0,5.96,6,1,0,6.738028782762729
Vienna Spring Break 2023,2023-05-20,AUT U24 Women @ Vienna Spring Break 2023,Mantis @ Vienna Spring Break 2023,11,10,125.0,1.0,0,92.08000000000004,1,1,0,1.0199999999999996,1,1,0,0.6895137315734488
Vienna Spring Break 2023,2023-05-20,Catchup Women @ Vienna Spring Break 2023,Zürich Ultimate Swarm @ Vienna Spring Break 2023,15,8,564.8086448756737,1.0,0,477.95,7,1,0,7.58,7,1,0,8.147641517400317
Vienna Spring Break 2023,2023-05-20,Chicas @ Vienna Spring Break 2023,Zürich Ultimate Swarm @ Vienna Spring Break 2023,15,10,453.6039151898044,1.0,0,332.99,5,1,0,3.41,5,1,0,4.029635316015344
